NAME;MODEL;FILE_SIZE;ENCODING_TIME;DECODING_TIME
06/000090.bin;1452;31878;3;1
06/000091.bin;1150;86813;22;10
06/000091.bin;1450;220361;26;13
06/000091.bin;1451;77999;7;3
06/000091.bin;1452;32015;3;1
06/000092.bin;1150;87068;22;10
06/000092.bin;1450;220348;27;13
06/000092.bin;1451;77711;7;3
06/000092.bin;1452;31342;3;1
06/000093.bin;1150;86319;21;10
06/000093.bin;1450;219161;26;13
06/000093.bin;1451;76662;7;3
06/000093.bin;1452;30129;2;1
06/000094.bin;1150;86652;22;12
06/000094.bin;1450;219529;26;13
06/000094.bin;1451;76486;7;3
06/000094.bin;1452;29706;2;1
06/000095.bin;1150;87959;22;10
06/000095.bin;1450;221171;26;14
06/000095.bin;1451;77201;7;3
06/000095.bin;1452;29800;2;1
06/000096.bin;1150;88755;22;10
06/000096.bin;1450;222168;27;13
06/000096.bin;1451;77854;7;3
06/000096.bin;1452;29877;2;1
06/000097.bin;1150;88281;22;10
06/000097.bin;1450;221749;26;13
06/000097.bin;1451;78764;7;3
06/000097.bin;1452;30040;2;1
06/000098.bin;1150;87544;22;10
06/000098.bin;1450;220636;26;13
06/000098.bin;1451;79543;7;3
06/000098.bin;1452;29581;2;1
06/000099.bin;1150;87714;22;10
06/000099.bin;1450;220893;26;13
06/000099.bin;1451;81591;7;4
06/000099.bin;1452;29459;2;1
06/000100.bin;1150;87780;22;10
06/000100.bin;1450;220883;28;13
06/000100.bin;1451;83354;8;4
06/000100.bin;1452;28786;2;1
06/000101.bin;1150;86638;21;10
06/000101.bin;1450;219780;26;14
06/000101.bin;1451;84303;8;4
06/000101.bin;1452;27284;2;1
06/000102.bin;1150;87096;22;10
06/000102.bin;1450;220424;26;13
06/000102.bin;1451;85483;8;4
06/000102.bin;1452;25530;2;1
06/000103.bin;1150;86953;22;10
06/000103.bin;1450;220202;26;13
06/000103.bin;1451;86360;8;5
06/000103.bin;1452;24884;2;1
06/000104.bin;1150;87338;22;10
06/000104.bin;1450;220987;26;13
06/000104.bin;1451;86558;8;4
06/000104.bin;1452;24757;2;1
06/000105.bin;1150;87570;22;10
06/000105.bin;1450;221403;26;13
06/000105.bin;1451;85922;8;4
06/000105.bin;1452;24060;2;1
06/000106.bin;1150;87542;22;10
06/000106.bin;1450;221474;26;13
06/000106.bin;1451;84680;8;4
06/000106.bin;1452;22606;2;1
06/000107.bin;1150;87484;22;10
06/000107.bin;1450;221398;26;13
06/000107.bin;1451;83466;8;4
06/000107.bin;1452;21889;2;1
06/000108.bin;1150;88657;22;10
06/000108.bin;1450;222604;26;13
06/000108.bin;1451;82882;8;4
06/000108.bin;1452;21672;2;1
06/000109.bin;1150;88080;22;14
06/000109.bin;1450;222044;26;13
06/000109.bin;1451;82220;8;4
06/000109.bin;1452;22221;2;1
06/000110.bin;1150;88625;22;10
06/000110.bin;1450;222568;26;14
06/000110.bin;1451;81019;8;4
06/000110.bin;1452;22726;2;2
06/000111.bin;1150;87942;22;10
06/000111.bin;1450;221660;26;13
06/000111.bin;1451;81518;8;4
06/000111.bin;1452;23272;2;1
06/000112.bin;1150;88095;22;10
06/000112.bin;1450;221885;26;13
06/000112.bin;1451;81136;8;4
06/000112.bin;1452;23747;2;1
06/000113.bin;1150;87124;22;10
06/000113.bin;1450;221079;26;13
06/000113.bin;1451;80898;8;4
06/000113.bin;1452;23720;2;1
06/000114.bin;1150;88802;22;10
06/000114.bin;1450;222987;26;13
06/000114.bin;1451;81004;8;4
06/000114.bin;1452;23343;2;1
06/000115.bin;1150;88332;22;10
06/000115.bin;1450;222696;25;13
06/000115.bin;1451;81013;8;4
06/000115.bin;1452;22776;2;1
06/000116.bin;1150;87424;22;11
06/000116.bin;1450;221283;26;13
06/000116.bin;1451;80200;8;4
06/000116.bin;1452;22607;2;1
06/000117.bin;1150;87538;22;10
06/000117.bin;1450;221371;26;13
06/000117.bin;1451;79433;7;3
06/000117.bin;1452;22150;2;1
06/000118.bin;1150;88294;22;10
06/000118.bin;1450;222837;26;13
06/000118.bin;1451;79631;7;3
06/000118.bin;1452;22012;2;1
06/000119.bin;1150;86984;22;10
06/000119.bin;1450;221277;26;13
06/000119.bin;1451;78992;7;3
06/000119.bin;1452;22730;2;1
06/000120.bin;1150;86734;22;10
06/000120.bin;1450;220886;26;13
06/000120.bin;1451;78930;7;3
06/000120.bin;1452;23572;2;1
06/000121.bin;1150;86403;22;10
06/000121.bin;1450;220844;26;13
06/000121.bin;1451;79083;8;3
06/000121.bin;1452;23777;2;1
06/000122.bin;1150;86312;22;10
06/000122.bin;1450;220271;26;13
06/000122.bin;1451;78278;8;3
06/000122.bin;1452;22429;2;1
06/000123.bin;1150;84821;22;14
06/000123.bin;1450;218563;26;13
06/000123.bin;1451;77080;7;3
06/000123.bin;1452;23227;2;1
06/000124.bin;1150;83986;22;10
06/000124.bin;1450;217895;25;13
06/000124.bin;1451;76255;7;3
06/000124.bin;1452;23034;2;1
06/000125.bin;1150;84827;22;10
06/000125.bin;1450;219400;25;13
06/000125.bin;1451;75218;7;3
06/000125.bin;1452;23153;2;1
06/000126.bin;1150;85974;22;10
06/000126.bin;1450;220447;26;13
06/000126.bin;1451;74401;7;3
06/000126.bin;1452;24214;2;1
06/000127.bin;1150;84712;22;10
06/000127.bin;1450;219144;25;13
06/000127.bin;1451;73122;7;3
06/000127.bin;1452;24799;2;1
06/000128.bin;1150;85676;22;10
06/000128.bin;1450;220122;25;13
06/000128.bin;1451;72038;7;3
06/000128.bin;1452;25415;2;1
06/000129.bin;1150;86078;22;10
06/000129.bin;1450;220805;25;13
06/000129.bin;1451;71528;7;3
06/000129.bin;1452;26152;2;1
06/000130.bin;1150;85467;22;11
06/000130.bin;1450;219779;26;13
06/000130.bin;1451;69974;7;3
06/000130.bin;1452;26018;2;1
06/000131.bin;1150;85516;22;10
06/000131.bin;1450;219906;26;13
06/000131.bin;1451;69184;6;3
06/000131.bin;1452;26246;2;1
06/000132.bin;1150;85457;22;10
06/000132.bin;1450;219731;26;13
06/000132.bin;1451;68815;6;3
06/000132.bin;1452;26344;2;1
06/000133.bin;1150;86190;22;10
06/000133.bin;1450;220567;26;13
06/000133.bin;1451;68261;6;3
06/000133.bin;1452;25858;2;1
06/000134.bin;1150;85376;22;12
06/000134.bin;1450;219658;26;13
06/000134.bin;1451;67371;6;3
06/000134.bin;1452;26390;2;1
06/000135.bin;1150;84845;22;10
06/000135.bin;1450;218795;26;13
06/000135.bin;1451;66980;6;3
06/000135.bin;1452;26078;2;1
06/000136.bin;1150;86131;22;10
06/000136.bin;1450;220690;26;14
06/000136.bin;1451;66890;6;3
06/000136.bin;1452;25282;2;1
06/000137.bin;1150;85453;22;10
06/000137.bin;1450;220034;26;13
06/000137.bin;1451;66614;6;3
06/000137.bin;1452;25328;2;1
06/000138.bin;1150;85417;22;10
06/000138.bin;1450;220161;26;13
06/000138.bin;1451;67027;6;3
06/000138.bin;1452;24705;2;1
06/000139.bin;1150;85319;22;10
06/000139.bin;1450;219932;26;13
06/000139.bin;1451;66948;6;3
06/000139.bin;1452;23895;2;1
06/000140.bin;1150;85458;22;10
06/000140.bin;1450;219903;26;13
06/000140.bin;1451;67121;6;4
06/000140.bin;1452;24072;2;1
06/000141.bin;1150;85104;22;10
06/000141.bin;1450;219532;26;13
06/000141.bin;1451;67072;6;4
06/000141.bin;1452;24788;2;1
06/000142.bin;1150;84788;28;14
06/000142.bin;1450;219205;26;15
06/000142.bin;1451;67333;6;3
06/000142.bin;1452;25470;2;1
06/000143.bin;1150;84583;22;10
06/000143.bin;1450;218597;28;13
06/000143.bin;1451;67245;6;3
06/000143.bin;1452;27318;2;1
06/000144.bin;1150;84450;22;10
06/000144.bin;1450;218830;26;13
06/000144.bin;1451;67568;6;3
06/000144.bin;1452;27765;2;1
06/000145.bin;1150;84694;22;10
06/000145.bin;1450;218749;26;13
06/000145.bin;1451;70111;7;3
06/000145.bin;1452;30367;3;1
06/000146.bin;1150;84753;22;10
06/000146.bin;1450;218702;26;13
06/000146.bin;1451;70678;7;3
06/000146.bin;1452;32130;3;1
06/000147.bin;1150;84883;22;10
06/000147.bin;1450;219321;26;13
06/000147.bin;1451;71339;7;3
06/000147.bin;1452;32937;3;1
06/000148.bin;1150;83699;22;10
06/000148.bin;1450;217435;26;13
06/000148.bin;1451;71150;7;3
06/000148.bin;1452;34969;3;1
06/000149.bin;1150;83731;22;10
06/000149.bin;1450;217723;26;13
06/000149.bin;1451;72072;7;4
06/000149.bin;1452;35781;4;2
06/000150.bin;1150;83390;22;10
06/000150.bin;1450;217156;26;13
06/000150.bin;1451;72937;7;3
06/000150.bin;1452;37386;4;2
06/000151.bin;1150;81916;22;10
06/000151.bin;1450;215598;26;13
06/000151.bin;1451;74670;8;4
06/000151.bin;1452;38887;4;2
06/000152.bin;1150;82267;22;10
06/000152.bin;1450;216203;25;13
06/000152.bin;1451;76436;8;4
06/000152.bin;1452;40754;4;2
06/000153.bin;1150;81262;22;10
06/000153.bin;1450;214628;26;13
06/000153.bin;1451;76562;8;4
06/000153.bin;1452;42420;5;2
06/000154.bin;1150;80422;21;10
06/000154.bin;1450;213200;26;13
06/000154.bin;1451;77403;8;4
06/000154.bin;1452;44064;5;2
06/000155.bin;1150;79087;21;10
06/000155.bin;1450;211292;25;12
06/000155.bin;1451;78239;9;4
06/000155.bin;1452;45215;5;2
06/000156.bin;1150;78540;21;10
06/000156.bin;1450;209924;26;12
06/000156.bin;1451;79157;10;4
06/000156.bin;1452;46006;6;3
06/000157.bin;1150;77906;21;9
06/000157.bin;1450;208509;25;12
06/000157.bin;1451;81593;9;4
06/000157.bin;1452;49270;6;3
06/000158.bin;1150;77563;20;9
06/000158.bin;1450;208059;25;12
06/000158.bin;1451;80985;9;4
06/000158.bin;1452;48260;6;3
06/000159.bin;1150;77254;20;9
06/000159.bin;1450;207832;25;12
06/000159.bin;1451;80462;9;4
06/000159.bin;1452;46532;6;3
06/000160.bin;1150;77317;20;9
06/000160.bin;1450;207113;25;12
06/000160.bin;1451;80430;9;4
06/000160.bin;1452;45091;6;3
06/000161.bin;1150;77621;20;9
06/000161.bin;1450;208130;25;12
06/000161.bin;1451;78873;9;4
06/000161.bin;1452;41673;5;2
06/000162.bin;1150;77412;21;9
06/000162.bin;1450;207617;25;12
06/000162.bin;1451;78273;9;4
06/000162.bin;1452;39538;4;2
06/000163.bin;1150;77244;20;9
06/000163.bin;1450;206200;25;12
06/000163.bin;1451;75799;8;4
06/000163.bin;1452;36521;4;2
06/000164.bin;1150;77362;20;9
06/000164.bin;1450;205537;26;12
06/000164.bin;1451;73856;8;4
06/000164.bin;1452;35301;4;2
06/000165.bin;1150;78856;20;9
06/000165.bin;1450;206567;24;12
06/000165.bin;1451;73787;8;4
06/000165.bin;1452;33941;3;1
06/000166.bin;1150;79421;20;9
06/000166.bin;1450;206899;24;12
06/000166.bin;1451;75166;8;4
06/000166.bin;1452;35763;3;1
06/000167.bin;1150;80493;21;10
06/000167.bin;1450;207855;24;12
06/000167.bin;1451;76487;8;4
06/000167.bin;1452;35643;3;1
06/000168.bin;1150;80405;20;10
06/000168.bin;1450;207410;24;12
06/000168.bin;1451;76793;8;4
06/000168.bin;1452;34350;3;1
06/000169.bin;1150;81225;21;10
06/000169.bin;1450;208230;24;12
06/000169.bin;1451;76680;8;4
06/000169.bin;1452;33653;3;1
06/000170.bin;1150;82235;21;10
06/000170.bin;1450;211106;25;12
06/000170.bin;1451;76530;8;4
06/000170.bin;1452;32201;3;1
06/000171.bin;1150;83327;21;10
06/000171.bin;1450;213320;25;12
06/000171.bin;1451;76703;8;4
06/000171.bin;1452;32349;3;1
06/000172.bin;1150;83422;21;10
06/000172.bin;1450;214657;25;12
06/000172.bin;1451;76542;8;4
06/000172.bin;1452;31042;3;1
06/000173.bin;1150;82529;22;10
06/000173.bin;1450;214445;25;12
06/000173.bin;1451;75728;7;3
06/000173.bin;1452;30523;3;1
06/000174.bin;1150;83133;21;10
06/000174.bin;1450;215061;25;12
06/000174.bin;1451;74964;7;3
06/000174.bin;1452;29752;3;1
06/000175.bin;1150;82684;21;10
06/000175.bin;1450;214764;26;12
06/000175.bin;1451;74696;7;3
06/000175.bin;1452;28576;2;1
06/000176.bin;1150;82772;21;10
06/000176.bin;1450;215136;25;12
06/000176.bin;1451;73859;7;3
06/000176.bin;1452;27500;2;1
06/000177.bin;1150;83395;21;10
06/000177.bin;1450;215208;25;13
06/000177.bin;1451;74147;7;3
06/000177.bin;1452;27484;2;1
06/000178.bin;1150;83955;21;10
06/000178.bin;1450;215026;25;13
06/000178.bin;1451;74695;7;3
06/000178.bin;1452;27962;2;1
06/000179.bin;1150;82320;21;11
06/000179.bin;1450;213040;25;12
06/000179.bin;1451;74620;7;3
06/000179.bin;1452;28076;2;1
06/000180.bin;1150;82207;21;10
06/000180.bin;1450;212326;25;12
06/000180.bin;1451;74862;7;3
06/000180.bin;1452;28269;3;1
06/000181.bin;1150;82773;21;10
06/000181.bin;1450;212389;25;13
06/000181.bin;1451;75467;7;4
06/000181.bin;1452;28871;3;1
06/000182.bin;1150;83124;23;10
06/000182.bin;1450;213277;25;12
06/000182.bin;1451;76178;9;4
06/000182.bin;1452;29689;3;1
06/000183.bin;1150;83863;21;10
06/000183.bin;1450;213378;25;12
06/000183.bin;1451;76486;8;4
06/000183.bin;1452;30211;3;1
06/000184.bin;1150;84306;21;10
06/000184.bin;1450;214632;25;12
06/000184.bin;1451;76743;8;4
06/000184.bin;1452;31029;3;1
06/000185.bin;1150;83953;23;10
06/000185.bin;1450;214534;25;12
06/000185.bin;1451;76864;8;4
06/000185.bin;1452;30712;3;1
06/000186.bin;1150;83980;21;10
06/000186.bin;1450;215322;25;12
06/000186.bin;1451;77752;8;4
06/000186.bin;1452;30647;3;1
06/000187.bin;1150;84098;21;10
06/000187.bin;1450;215976;25;12
06/000187.bin;1451;77480;8;5
06/000187.bin;1452;29803;3;1
06/000188.bin;1150;84269;22;10
06/000188.bin;1450;216725;25;12
06/000188.bin;1451;78340;8;4
06/000188.bin;1452;31148;3;1
06/000189.bin;1150;84210;22;10
06/000189.bin;1450;216936;26;12
06/000189.bin;1451;78686;8;4
06/000189.bin;1452;31396;3;1
06/000190.bin;1150;83960;22;10
06/000190.bin;1450;216627;26;12
06/000190.bin;1451;79049;8;4
06/000190.bin;1452;31494;3;1
06/000191.bin;1150;84522;22;10
06/000191.bin;1450;217703;25;13
06/000191.bin;1451;79913;8;4
06/000191.bin;1452;32827;3;1
06/000192.bin;1150;84732;22;10
06/000192.bin;1450;217776;25;12
06/000192.bin;1451;80270;8;4
06/000192.bin;1452;34240;3;1
06/000193.bin;1150;83141;21;10
06/000193.bin;1450;216196;25;12
06/000193.bin;1451;80822;8;4
06/000193.bin;1452;35747;4;2
06/000194.bin;1150;82880;21;10
06/000194.bin;1450;215806;26;13
06/000194.bin;1451;81666;9;4
06/000194.bin;1452;36666;4;2
06/000195.bin;1150;82161;21;10
06/000195.bin;1450;215077;25;12
06/000195.bin;1451;83318;8;4
06/000195.bin;1452;37630;4;2
06/000196.bin;1150;81791;21;10
06/000196.bin;1450;214430;25;12
06/000196.bin;1451;84253;9;4
06/000196.bin;1452;39303;4;2
06/000197.bin;1150;81940;21;10
06/000197.bin;1450;214529;25;12
06/000197.bin;1451;85132;9;4
06/000197.bin;1452;40890;5;2
06/000198.bin;1150;81672;21;10
06/000198.bin;1450;213917;26;12
06/000198.bin;1451;85236;9;4
06/000198.bin;1452;42043;5;2
06/000199.bin;1150;82139;21;10
06/000199.bin;1450;213955;25;13
06/000199.bin;1451;85566;9;4
06/000199.bin;1452;43317;5;2
06/000200.bin;1150;80210;21;10
06/000200.bin;1450;211515;25;12
06/000200.bin;1451;84903;9;4
06/000200.bin;1452;44225;5;2
06/000201.bin;1150;79873;21;10
06/000201.bin;1450;210899;25;13
06/000201.bin;1451;85448;9;4
06/000201.bin;1452;45966;6;3
06/000202.bin;1150;79073;21;10
06/000202.bin;1450;209431;26;12
06/000202.bin;1451;85893;11;4
06/000202.bin;1452;47840;6;3
06/000203.bin;1150;78498;20;10
06/000203.bin;1450;208658;25;12
06/000203.bin;1451;86797;10;5
06/000203.bin;1452;50111;6;3
06/000204.bin;1150;77352;21;10
06/000204.bin;1450;206988;25;12
06/000204.bin;1451;87603;10;5
06/000204.bin;1452;51865;7;3
06/000205.bin;1150;76600;20;9
06/000205.bin;1450;205837;25;12
06/000205.bin;1451;88782;10;5
06/000205.bin;1452;53710;7;3
06/000206.bin;1150;76472;21;9
06/000206.bin;1450;205599;25;12
06/000206.bin;1451;91081;11;5
06/000206.bin;1452;55949;7;3
06/000207.bin;1150;76092;20;10
06/000207.bin;1450;205105;25;12
06/000207.bin;1451;91170;11;5
06/000207.bin;1452;56489;7;3
06/000208.bin;1150;76726;21;9
06/000208.bin;1450;206071;25;12
06/000208.bin;1451;91705;11;5
06/000208.bin;1452;57751;7;3
06/000209.bin;1150;76189;20;9
06/000209.bin;1450;205699;25;12
06/000209.bin;1451;91944;11;5
06/000209.bin;1452;59208;8;4
06/000210.bin;1150;76043;20;9
06/000210.bin;1450;205668;25;12
06/000210.bin;1451;92672;11;5
06/000210.bin;1452;60075;8;4
06/000211.bin;1150;75633;21;9
06/000211.bin;1450;205047;25;13
06/000211.bin;1451;92735;11;5
06/000211.bin;1452;60862;8;4
06/000212.bin;1150;76180;21;9
06/000212.bin;1450;205572;25;12
06/000212.bin;1451;93993;11;5
06/000212.bin;1452;62155;8;4
06/000213.bin;1150;77105;21;10
06/000213.bin;1450;207090;25;12
06/000213.bin;1451;95827;11;5
06/000213.bin;1452;64162;9;4
06/000214.bin;1150;76747;21;10
06/000214.bin;1450;206676;25;12
06/000214.bin;1451;94243;11;5
06/000214.bin;1452;63308;8;4
06/000215.bin;1150;77292;21;10
06/000215.bin;1450;207830;26;12
06/000215.bin;1451;93599;11;5
06/000215.bin;1452;62525;8;4
06/000216.bin;1150;76281;21;10
06/000216.bin;1450;206950;25;12
06/000216.bin;1451;91607;11;5
06/000216.bin;1452;61432;8;4
06/000217.bin;1150;76119;21;10
06/000217.bin;1450;206697;25;13
06/000217.bin;1451;91354;11;5
06/000217.bin;1452;61784;8;4
06/000218.bin;1150;76133;21;11
06/000218.bin;1450;207037;25;12
06/000218.bin;1451;89938;11;5
06/000218.bin;1452;60513;8;4
06/000219.bin;1150;75902;21;10
06/000219.bin;1450;206572;25;13
06/000219.bin;1451;89270;11;5
06/000219.bin;1452;59832;8;4
06/000220.bin;1150;74426;20;9
06/000220.bin;1450;204011;25;12
06/000220.bin;1451;86662;10;5
06/000220.bin;1452;57623;8;4
06/000221.bin;1150;72717;20;9
06/000221.bin;1450;200615;25;12
06/000221.bin;1451;84988;11;5
06/000221.bin;1452;56226;8;4
06/000222.bin;1150;71610;20;9
06/000222.bin;1450;196913;25;12
06/000222.bin;1451;82877;11;5
06/000222.bin;1452;54139;8;4
06/000223.bin;1150;68216;19;8
06/000223.bin;1450;187266;25;12
06/000223.bin;1451;81049;11;5
06/000223.bin;1452;51496;8;4
06/000224.bin;1150;66096;19;8
06/000224.bin;1450;183240;25;12
06/000224.bin;1451;82406;13;6
06/000224.bin;1452;52652;10;4
06/000225.bin;1150;64112;18;10
06/000225.bin;1450;180933;25;12
06/000225.bin;1451;84329;13;6
06/000225.bin;1452;53542;10;5
06/000226.bin;1150;63150;18;8
06/000226.bin;1450;180713;25;12
06/000226.bin;1451;84855;13;6
06/000226.bin;1452;51278;10;4
06/000227.bin;1150;63919;19;8
06/000227.bin;1450;182909;26;12
06/000227.bin;1451;86953;13;6
06/000227.bin;1452;49163;9;4
06/000228.bin;1150;67712;19;9
06/000228.bin;1450;190957;25;12
06/000228.bin;1451;91617;12;6
06/000228.bin;1452;48804;8;4
06/000229.bin;1150;68792;19;9
06/000229.bin;1450;193350;24;12
06/000229.bin;1451;92112;12;6
06/000229.bin;1452;47758;7;3
06/000230.bin;1150;70494;20;9
06/000230.bin;1450;196664;25;12
06/000230.bin;1451;92547;11;5
06/000230.bin;1452;46150;6;3
06/000231.bin;1150;71674;20;9
06/000231.bin;1450;199799;24;12
06/000231.bin;1451;92078;11;5
06/000231.bin;1452;44874;6;3
06/000232.bin;1150;73866;20;9
06/000232.bin;1450;203386;25;12
06/000232.bin;1451;92999;11;5
06/000232.bin;1452;45429;6;3
06/000233.bin;1150;74721;21;10
06/000233.bin;1450;205564;25;14
06/000233.bin;1451;93726;11;5
06/000233.bin;1452;44915;5;3
06/000234.bin;1150;73802;20;9
06/000234.bin;1450;205226;25;14
06/000234.bin;1451;93996;11;5
06/000234.bin;1452;42328;5;2
06/000235.bin;1150;74069;21;10
06/000235.bin;1450;206183;25;12
06/000235.bin;1451;95291;11;5
06/000235.bin;1452;41178;5;2
06/000236.bin;1150;73985;21;10
06/000236.bin;1450;206741;25;12
06/000236.bin;1451;95820;11;5
06/000236.bin;1452;39411;4;2
06/000237.bin;1150;73839;21;10
06/000237.bin;1450;207067;25;12
06/000237.bin;1451;96119;11;5
06/000237.bin;1452;38040;4;2
06/000238.bin;1150;74006;21;9
06/000238.bin;1450;207403;25;12
06/000238.bin;1451;96500;11;5
06/000238.bin;1452;36856;4;2
06/000239.bin;1150;74044;21;9
06/000239.bin;1450;207143;25;12
06/000239.bin;1451;96598;11;5
06/000239.bin;1452;35006;4;2
06/000240.bin;1150;73055;21;10
06/000240.bin;1450;206016;25;12
06/000240.bin;1451;95901;11;5
06/000240.bin;1452;32030;3;1
06/000241.bin;1150;73499;21;10
06/000241.bin;1450;206622;25;12
06/000241.bin;1451;96938;11;6
06/000241.bin;1452;31829;3;1
06/000242.bin;1150;73020;21;9
06/000242.bin;1450;206395;29;15
06/000242.bin;1451;97136;14;7
06/000242.bin;1452;29914;4;2
06/000243.bin;1150;73067;25;11
06/000243.bin;1450;206486;25;12
06/000243.bin;1451;97339;12;5
06/000243.bin;1452;28704;3;1
06/000244.bin;1150;73741;21;15
06/000244.bin;1450;206791;25;13
06/000244.bin;1451;97423;12;5
06/000244.bin;1452;27706;3;1
06/000245.bin;1150;73210;21;9
06/000245.bin;1450;206913;25;12
06/000245.bin;1451;97937;12;5
06/000245.bin;1452;25780;2;1
06/000246.bin;1150;72498;21;9
06/000246.bin;1450;206084;25;13
06/000246.bin;1451;98160;12;6
06/000246.bin;1452;24516;2;1
06/000247.bin;1150;73029;21;9
06/000247.bin;1450;206761;25;12
06/000247.bin;1451;97778;11;6
06/000247.bin;1452;23630;2;1
06/000248.bin;1150;72966;21;9
06/000248.bin;1450;206630;25;12
06/000248.bin;1451;97616;11;5
06/000248.bin;1452;22802;2;1
06/000249.bin;1150;72888;21;10
06/000249.bin;1450;206154;25;12
06/000249.bin;1451;97518;11;6
06/000249.bin;1452;22028;2;1
06/000250.bin;1150;73687;21;10
06/000250.bin;1450;207468;25;12
06/000250.bin;1451;98455;11;5
06/000250.bin;1452;21451;2;1
06/000251.bin;1150;73223;22;9
06/000251.bin;1450;206743;25;12
06/000251.bin;1451;98070;11;6
06/000251.bin;1452;20649;2;1
06/000252.bin;1150;72682;21;9
06/000252.bin;1450;205901;25;12
06/000252.bin;1451;97918;11;5
06/000252.bin;1452;19727;2;1
06/000253.bin;1150;73097;21;10
06/000253.bin;1450;206634;25;13
06/000253.bin;1451;98017;11;6
06/000253.bin;1452;19364;1;1
06/000254.bin;1150;72576;21;9
06/000254.bin;1450;206162;26;12
06/000254.bin;1451;96980;11;5
06/000254.bin;1452;18745;1;0
06/000255.bin;1150;71998;20;10
06/000255.bin;1450;205063;25;12
06/000255.bin;1451;95830;11;5
06/000255.bin;1452;18127;1;0
06/000256.bin;1150;72501;20;9
06/000256.bin;1450;205372;25;12
